region,division,state,county,stname,ctyname,year,popestimate,births,deaths,rbirth,rdeath
"2","3","39","173","Ohio","Wood County",2021,130310,1213,1386,9.2395821,10.557345
"2","3","39","175","Ohio","Wyandot County",2021,21689,212,329,9.7352648,15.108029
"3","7","40","000","Oklahoma","Oklahoma",2021,3991634,47473,50805,11.932585,12.7701
"3","7","40","001","Oklahoma","Adair County",2021,19442,250,318,12.854132,16.350454
"3","7","40","003","Oklahoma","Alfalfa County",2021,5695,38,69,6.6631598,12.098895
"3","7","40","005","Oklahoma","Atoka County",2021,14294,152,194,10.682034,13.633649
"3","7","40","007","Oklahoma","Beaver County",2021,4994,44,66,8.7789307,13.168396
"3","7","40","009","Oklahoma","Beckham County",2021,22032,242,322,10.909255,14.51562
"3","7","40","011","Oklahoma","Blaine County",2021,8547,123,161,14.262524,18.668831
"3","7","40","013","Oklahoma","Bryan County",2021,47126,563,721,12.04845,15.429721
"3","7","40","015","Oklahoma","Caddo County",2021,26461,319,479,11.954282,17.950159
"3","7","40","017","Oklahoma","Canadian County",2021,161999,1892,1396,11.920626,8.795557
"3","7","40","019","Oklahoma","Carter County",2021,48254,591,814,12.274653,16.906206
"3","7","40","021","Oklahoma","Cherokee County",2021,47659,565,633,11.925492,13.360772
"3","7","40","023","Oklahoma","Choctaw County",2021,14363,226,277,15.821898,19.392326
"3","7","40","025","Oklahoma","Cimarron County",2021,2247,25,29,11.022927,12.786596
"3","7","40","027","Oklahoma","Cleveland County",2021,298110,2648,2569,8.910635,8.6447964
"3","7","40","029","Oklahoma","Coal County",2021,5304,84,115,15.874516,21.732967
"3","7","40","031","Oklahoma","Comanche County",2021,122324,1624,1371,13.341603,11.26314
"3","7","40","033","Oklahoma","Cotton County",2021,5442,46,119,8.3811607,21.681698
"3","7","40","035","Oklahoma","Craig County",2021,14201,160,234,11.290664,16.512596
"3","7","40","037","Oklahoma","Creek County",2021,72224,804,1037,11.161629,14.396279
"3","7","40","039","Oklahoma","Custer County",2021,28175,330,383,11.655835,13.527833
"3","7","40","041","Oklahoma","Delaware County",2021,40970,372,717,9.1443176,17.624935
"3","7","40","043","Oklahoma","Dewey County",2021,4418,62,81,13.943551,18.216576
